conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.9201151928866163e+18,Thu May 08 02:57:40 +0000 2025,36,@AmelisaHan69512 @tanyarlfes jangan kak ini ga bpom ini masuk list produk skincare berbahaya dr bpom coba dicek,1.9203121155100388e+18,,AmelisaHan69512,in,,0,0,0,https://x.com/undefined/status/1920312115510038895,635919625.0,
1.8043958954606802e+18,Sat Jun 22 06:08:00 +0000 2024,2,Kabar baik nih detikers! Produk perawatan kulit atau skincare selalu menarik perhatian publik. BPOM menyebut kini skincare di dalam negeri sudah mampu menyaingi produk asing. Via: @detikHealth https://t.co/e1T75BtWay,1.8043958954606802e+18,,,in,,0,1,0,https://x.com/undefined/status/1804395895460680069,69183155.0,
1.8395870326304323e+18,Fri Sep 27 15:22:38 +0000 2024,14,@irapersa @ohmy_beautybank ga terdaftar di BPOM kak si produk yg ada hydroquinone-nya melainkan produk skincare yg ini tu dijual paketan sama skincare mrk yg udah BPOM cmiiw ya,1.8396870988085906e+18,,irapersa,in,,0,0,1,https://x.com/undefined/status/1839687098808590487,1.646345813281616e+18,
1.7756566302327444e+18,Wed Apr 03 22:48:25 +0000 2024,0,BPOM melakukan pengawasan dan investigasi di ratusan klinik kecantikan untuk memeriksa produk-produk yang digunakan. Ditemukan ada 51 ribu skincare ilegal. https://t.co/H2Nw7BPQFu,1.7756566302327444e+18,,,in,,0,0,0,https://x.com/undefined/status/1775656630232744412,104446991.0,
1.850176657837204e+18,Sat Oct 26 14:04:24 +0000 2024,0,Ngeri Skincare Makassar Dikecam! BPOM Temukan 10 Kasus Produk Berbahaya Mengandung Merkuri: Berita mengejutkan datang dari dunia kecantikan! Sejumlah produk skincare dari pengusaha asal Makassar jadi sorotan setelah terungkap mengandung merkuri https://t.co/A8ENs5XMlI https://t.co/EdAJZlMy7I,1.850176657837204e+18,https://pbs.twimg.com/media/Ga0l3asa0AAIXKq.jpg,,in,,0,0,0,https://x.com/undefined/status/1850176657837203871,55507370.0,
1.8808817668709832e+18,Sun Jan 19 07:35:32 +0000 2025,0,Ranah mereka apaan skincare mengandung merkuri sama hidrokuinon aja lolos BPOM katanya sih di bayar anehnya cek sampling nya sesudah registrasi produk. Harusnya sebelum registrasi produk skincare ke BPOM kudunya cek sampling lah kalo gini masyarakat trust issue sama BPOM,1.8808817668709832e+18,,,in,,0,0,0,https://x.com/undefined/status/1880881766870983077,1.480790411580883e+18,
1.8292636620723656e+18,Thu Aug 29 21:03:37 +0000 2024,0,Dosifa Kenalkan Skincare Lokal Berbasis Ceramide Punya Sertifikasi Halal dan Izin Edar BPOM: Industri skincare Indonesia kembali mendapatkan perhatian dengan hadirnya Dosifa sebuah brand lokal yang fokus pada produk perawatan kulit berbasis ceramide. https://t.co/QuSgeF8Jtm https://t.co/md2dTPAxmG,1.8292636620723656e+18,https://pbs.twimg.com/media/GWLZm1tXoAABR-T.jpg,,in,,0,0,0,https://x.com/undefined/status/1829263662072365517,55507370.0,
1.840659093503226e+18,Mon Sep 30 07:45:00 +0000 2024,0,BPOM menyatakan pihaknya akan menarik izin edar produk skincare lokal yang overclaim. Kepala BPOM Taruna Ikrar menjelaskan overclaim yang dia maksud adalah jika komposisi yang ada dalam produk skincare yang ditulis di kemasaan tidak sesuai dengan kandungan aslinya. #SmartNews https://t.co/9TZMizhasU,1.840659093503226e+18,https://pbs.twimg.com/media/GYtGNN0bEAAVT84.jpg,,in,,0,0,0,https://x.com/undefined/status/1840659093503226234,177084452.0,
1.8569567888785782e+18,Thu Nov 14 07:06:13 +0000 2024,7,Sbg org yg jd admin marketplace ku kasih tau ya.. kamu itu bukan ditipu barang palsu kak kamu itu dpt produk skincare oksidasi. Mungkin kpanasan dijalan atau gimana. Jgn marah2 jelek2in tokonya. Bpom emg gitu produk aku makanan jg stiker tempel kok. Hadeh buta krn marah2,1.8569567888785782e+18,,,in,,0,1,0,https://x.com/undefined/status/1856956788878578079,1082584146.0,
1.8830923107723308e+18,Sat Jan 25 09:59:27 +0000 2025,0,Udah paling betul beli produk skincare itu yg udah certified BPOM halal dermatology tested and recommended. Label 'approved by so-called influencer' di produk skincare is a big fat BS,1.8830923107723308e+18,,,in,,0,0,0,https://x.com/undefined/status/1883092310772330828,1.2555281014188605e+18,
1.8453428002102272e+18,Sun Oct 13 05:56:23 +0000 2024,0,BPOM Awasi Ketat Mafia Produk Skincare ini Alasannya https://t.co/lHKfsgpWNG,1.8453428002102272e+18,,,in,,0,0,2,https://x.com/undefined/status/1845342800210227304,485385284.0,
1.9215297442746455e+18,Sun May 11 11:36:05 +0000 2025,0,Cek PREMIERE BEAUTE Glow Whitening Paket Series Brghtening Packet wajah Skincare Produk Skincare BPOM dengan harga Rp24.900. Dapatkan di Shopee sekarang! https://t.co/bNj0wUoAC5 https://t.co/eAOCY5ZMtc,1.9215297442746455e+18,https://pbs.twimg.com/media/GqqlHY6bIAA5-qp.jpg,,in,,0,0,0,https://x.com/undefined/status/1921529744274645435,1.4859924357593293e+18,
1.883797000409465e+18,Mon Jan 27 08:39:38 +0000 2025,0,RESMI BPOM Tarik 54 Produk Skincare Berbahaya Lengkap Daftar Merek Kosmetik Tanpa Izin Edar https://t.co/U1EvkBTpI7 lewat @tribunnews,1.883797000409465e+18,,,in,,0,0,0,https://x.com/undefined/status/1883797000409465042,115936810.0,
1.8720655703987692e+18,Wed Dec 25 23:43:07 +0000 2024,0,orang indo kan suka ribet sendiri ya kalo sama produk skincare. skincarenya bpom ga? terpercaya ga? blablabla. tapi lo2 pada jd enteng bgt bikin2 sendiri. nurutin kata orang lagi. aneh sih tp yauda terserah sih,1.8720655703987692e+18,,,in,,0,0,0,https://x.com/undefined/status/1872065570398769253,1.266703579898712e+18,
1.9188443466544827e+18,Sun May 04 01:45:17 +0000 2025,0,Cek Premiere Beaute Glow Whitening Paket Series Brghtening Packet Wajah Skincare Produk Skincare BPOM dengan harga Rp26.900. Dapatkan di Shopee sekarang! https://t.co/Kmhbi7RK5l https://t.co/dLoME5NDTJ,1.9188443466544827e+18,https://pbs.twimg.com/media/GqEawxNaEAAAnV5.jpg,,in,,0,0,0,https://x.com/undefined/status/1918844346654482562,251598820.0,
1.8826848565863834e+18,Fri Jan 24 07:00:23 +0000 2025,1521, busett ni orang kan yg demen flexing pamer emas yg hobi nyawer. bahkan artis2 papan atas pun dia sawer selalu pamer tas emas yg dia kostum sendiri dia ditangkap karena skincare yg dijualnya mengandung zat berbahaya merkuri yg kocak skincarenya udh BPOM https://t.co/sDG28mx0He,1.8826848565863834e+18,https://pbs.twimg.com/media/GiCj5i1WoAAWfNw.jpg,,in,,12,66,74,https://x.com/undefined/status/1882684856586383470,1.3316505595189903e+18,
1.9025406001649341e+18,Thu Mar 20 02:00:01 +0000 2025,7,Rabu (19/3) BPOM dan Balai POM Tangerang mengadakan penggerebekan pabrik skincare ilegal dan berbahaya di wilayah Ciputat Timur Tangerang Selatan. Pabrik skincare berbahaya ini memproduksi 5000 produk dan mendapatkan omzet Rp 1 M per bulan. https://t.co/iR3oF5T7ob,1.9025406001649341e+18,https://pbs.twimg.com/ext_tw_video_thumb/1902463533851529216/pu/img/1Ruqcx5Wm6JOHQfy.jpg,,in,,0,0,3,https://x.com/undefined/status/1902540600164934059,104446991.0,
1.8739210899420083e+18,Tue Dec 31 02:36:18 +0000 2024,14,Sosok Dokter Detektif jadi perbincangan seusai kerap menguji lab secara mandiri produk skincare yang dinilai berbahaya. BPOM menyebut akan memanggil Dokter Detektif awal 2025. https://t.co/o6cuOXCxMX,1.8739210899420083e+18,https://pbs.twimg.com/ext_tw_video_thumb/1873920748236267523/pu/img/aMeZRPmrWc5brQ3M.jpg,,in,,1,2,4,https://x.com/undefined/status/1873921089942008227,104446991.0,
1.8804755154019287e+18,Sat Jan 18 04:41:15 +0000 2025,23,Doktif alias dokter detektif vs gerombolan botty x waria ditambah gank umroh Bongkar bisnis skincare berbahaya dan abal abal tapi ini bukti BPOM atau polisi atau negara gagal dll regulasi dan jaminan konsumen Masak yg sidak orang biasa negara mana woyyy sampe di sandra itu https://t.co/tVOKC90c4L,1.8804755154019287e+18,https://pbs.twimg.com/amplify_video_thumb/1880475077562552320/img/LDucdZT6BXnrXCw6.jpg,,in,,0,2,5,https://x.com/undefined/status/1880475515401928811,1.447198634726998e+18,
1.8827214323894236e+18,Fri Jan 24 09:25:43 +0000 2025,69, Owner2 skincare kang Flexing yg ngejual skincare merkuri dah pake baju oren gess Herannya kobisa ketiga skincare ini BPOM. Kobisa lolos yaaa??? Padahal bermerkuri ZAT BERBAHAYA loh. Ngeri banget https://t.co/kjprwO8hHb,1.8827214323894236e+18,https://pbs.twimg.com/media/GiDFKf6WAAA_xca.jpg,,in,,3,38,10,https://x.com/undefined/status/1882721432389423521,1371650588.0,
1.8928769326075948e+18,Fri Feb 21 10:00:03 +0000 2025,2,Uya Kuya membantah bahwa dirinya membela salah satu pihak dalam persoalan skincare berbahaya. Ia ingin BPOM bertindak tegas pada produsen skincare yang produknya mengandung bahan berbahaya. https://t.co/HxxuDBtvAG,1.8928769326075948e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892863925877690369/pu/img/tOJ2v1DuLpq-Zk_P.jpg,,in,,0,0,3,https://x.com/undefined/status/1892876932607594856,104446991.0,
1.9025707962805947e+18,Thu Mar 20 04:00:00 +0000 2025,2,Saat melakukan penggerebekan pabrik skincare ilegal di Tangerang Selatan BPOM menemukan bahan-bahan berbahaya dalam skincare ilegal yang diproduksi. Berikut penjelasannya. https://t.co/Vz0HhAJlgm,1.9025707962805947e+18,https://pbs.twimg.com/ext_tw_video_thumb/1902464637423235072/pu/img/WpPxJcmxtfHyKw-v.jpg,,in,,0,0,3,https://x.com/undefined/status/1902570796280594698,104446991.0,
1.8979805628930788e+18,Fri Mar 07 12:00:03 +0000 2025,2,Skincare berbahaya makin meresahkan! Uya Kuya anggota Komisi IX DPR RI gak tinggal diam. Beliau merasa bertanggung jawab dan mengajak kalian yang jadi korban skincare abal-abal buat SEGERA LAPOR ke BPOM! #detikhealth https://t.co/iad91OXFsH,1.8979805628930788e+18,https://pbs.twimg.com/ext_tw_video_thumb/1897963723710775300/pu/img/KviUtbcGutMMcXEl.jpg,,in,,0,0,2,https://x.com/undefined/status/1897980562893078792,104446991.0,
1.8802887424325105e+18,Fri Jan 17 16:19:04 +0000 2025,1187,Agak kecewa sih dengan keputusan BPOM. Andai gak ada doktif apa bakal kebongkar itu mafia mafia skincare mulai dari yg nempel stiker embel2 dna salmon overclaim konsentrasi kandungan trs ada yg bahan2 berbahaya. Andai BPOM kredibel okelah... tapi masalahnya.. duh,1.8802887424325105e+18,,,in,,1,17,108,https://x.com/undefined/status/1880288742432510435,505821583.0,
1.8639405813676605e+18,Tue Dec 03 13:37:19 +0000 2024,5,Badan Pengawas Obat dan Makanan (BPOM) kembali mengumumkan daftar kosmetik yang berbahaya yang didapat dari media daring. Termasuk kosmetik impor ilegal. #Kosmetik #Kosmetikilegal #BPOM #Skincare #Makeup #Beauty #Trending #Viral https://t.co/nPQDBbo0Up,1.8639405813676605e+18,https://pbs.twimg.com/ext_tw_video_thumb/1863940498018439168/pu/img/ABi7dN6rqx4lXWtd.jpg,,in,,0,0,2,https://x.com/undefined/status/1863940581367660643,2346865675.0,
1.8380991598341204e+18,Mon Sep 23 06:12:44 +0000 2024,0,Tren konten tutorial meracik kosmetik sendiri 'Do It Yourself Skincare' di media sosial menjadi sorotan Badan Pengawas Obat dan Makanan (BPOM). BPOM menyebut meracik kosmetik sendiri tanpa memiliki kompetensi dapat berdampak atau berbahaya bagi kesehatan. Oleh karena itu https://t.co/GZfpQJGUYE,1.8380991598341204e+18,https://pbs.twimg.com/ext_tw_video_thumb/1838098948336369664/pu/img/_9H64U6gEklVal6_.jpg,,in,,0,0,1,https://x.com/undefined/status/1838099159834120442,23343960.0,
1.8931993655416097e+18,Sat Feb 22 07:21:17 +0000 2025,0,Daftar 91 Skincare-Kosmetik Berbahaya yang Ditarik BPOM https://t.co/3NP8UdyI8d,1.8931993655416097e+18,,,in,,0,2,1,https://x.com/undefined/status/1893199365541609791,17128975.0,
1.9152380812860705e+18,Thu Apr 24 02:55:16 +0000 2025,0,Daftar 16 Skincare &amp; Kosmetik Berbahaya yang Ditemukan BPOM https://t.co/bE6d9QpZe8,1.9152380812860705e+18,,,in,,0,0,0,https://x.com/undefined/status/1915238081286070487,8.473725428304445e+17,
1.841766734103196e+18,Thu Oct 03 09:06:22 +0000 2024,0,Marak Beredar Produk Berbahaya BPOM Diminta Usut Tuntas Mafia Skincare https://t.co/VOhohOqZUr,1.841766734103196e+18,,,in,,0,0,0,https://x.com/undefined/status/1841766734103195857,535213390.0,
1.6786269454481981e+18,Tue Jul 11 04:47:05 +0000 2023,0,PRAMESKIN @prameskindentalcare produk Skincare yg Sudah BPOM. Kenapa harus pilih skincare yg Sudah BPOM? Supaya : - Terhindar dari Produk Palsu - Aman dan Bebas dari Kandungan Zat Kimia Berbahaya (Mercury) - Terjamin Keamanan &amp; Manfaatnya https://t.co/DHXbvyTX7V,1.6786269454481981e+18,https://pbs.twimg.com/ext_tw_video_thumb/1678626892235284481/pu/img/7fEQokJC41EiQRLe.jpg,,in,,0,0,0,https://x.com/undefined/status/1678626945448198145,1.6169882550729728e+18,
1.8395861211117532e+18,Fri Sep 27 08:41:23 +0000 2024,0,DISITA BPOM SUDAH FIX BAHAYA! Lihat skincare disita? Ternyata ILEGAL! Jangan sampai kamu pakai kosmetik yang nggak aman ya #Sahabat BPOM. Kosmetik ilegal dapat mengandung bahan berbahaya seperti merkuri hidrokinon atau asam retinoat yang bikin kulit rusak bukan glowing! https://t.co/aaSzgH202k,1.8395861211117532e+18,https://pbs.twimg.com/ext_tw_video_thumb/1839586066971639808/pu/img/8ISQ9OSuNp5kZVM1.jpg,,in,,0,1,0,https://x.com/undefined/status/1839586121111753136,1.2529452933366702e+18,
1.8548300732342318e+18,Fri Nov 08 10:15:25 +0000 2024,0,Terungkap! 2 Produk Skincare Berbahaya Mengandung Merkuri Terdaftar di BPOM Makassar https://t.co/4ejSSnnUUM,1.8548300732342318e+18,,,in,,0,0,0,https://x.com/undefined/status/1854830073234231687,132078023.0,
1.8949531087464453e+18,Thu Feb 27 03:30:02 +0000 2025,4,BPOM mengumumkan penarikan 91 merek kosmetik dan skincare ilegal yang mengandung bahan berbahaya https://t.co/TWaHOU7Bbt,1.8949531087464453e+18,,,in,,0,0,6,https://x.com/undefined/status/1894953108746445241,18129942.0,
1.9044323497708836e+18,Tue Mar 25 07:17:09 +0000 2025,1,Asli setelah lihat yang viral kemarin soal skincare Heni berbahaya jadi takut pakai skincare abal-abal yang udah BPOM. yang bikin heran kok bisa beredar sih? punya orang dalam BPOM kah si Heni ini? #HeniSagaraMafiaSkincare Usut Kosmetik Ilegal pokoknya https://t.co/7UIX3oWyUQ,1.9044323497708836e+18,https://pbs.twimg.com/media/Gm3nIJ9bIAAcCVN.jpg,,in,,0,0,0,https://x.com/undefined/status/1904432349770883569,1.7420622518495027e+18,
1.9085213072073116e+18,Sat Apr 05 14:07:35 +0000 2025,0,@republik_MAFIA Berdasarkan info yang ada tuduhan Heni Sagara sebagai mafia skincare dan memproduksi produk berbahaya belum terbukti. BPOM menyatakan produknya tak mengandung bahan berbahaya seperti hidrokuinon atau merkuri dan masalah yang ada lebih ke administratif bukan keamanan. Tuduhan,1.9085219069757363e+18,,republik_MAFIA,in,,0,0,0,https://x.com/undefined/status/1908521906975736236,1.7206651831889224e+18,
1.844707880982684e+18,Fri Oct 11 11:53:26 +0000 2024,9,Ditengah drama perdebatan skincare overclaim tetiba fyp ini org jualan krim merkuri terang2an emang yang kayak gini gak bisa di laporin polisi kah? Kan produk berbahaya regulasinya pun sudah jelas dr BPOM seperti apa kok msh berani bgt sih jualan? Mana yang beli banyak https://t.co/IKTZsGmEMo,1.844707880982684e+18,https://pbs.twimg.com/ext_tw_video_thumb/1844707746639462400/pu/img/nur4kqszS2UP4coa.jpg,,in,,0,1,1,https://x.com/undefined/status/1844707880982683997,1.0097647965629563e+18,
1.9044325895298337e+18,Tue Mar 25 07:18:06 +0000 2025,0,BPOM kecolongan? Skincare Heni yang viral katanya berbahaya tapi kok bisa dijual di mana-mana? #HeniSagaraMafiaSkincare Usut Kosmetik Ilegal https://t.co/LiVlTPop04,1.9044325895298337e+18,https://pbs.twimg.com/media/Gm3nWM3aEAAQZ6w.jpg,,in,,0,0,0,https://x.com/undefined/status/1904432589529833713,1.7593760728926781e+18,
1.863232246955508e+18,Sun Dec 01 14:42:39 +0000 2024,1,Badan Pengawas Obat dan Makanan (BPOM) mengumumkan 55 produk kosmetik berbahaya. Dari 55 produk itu tiga di antaranya dari merek populer Pinkflash. Apa saja? https://t.co/xIs0ibSvfg,1.863232246955508e+18,,,in,,0,0,0,https://x.com/undefined/status/1863232246955507948,95579729.0,
1.8461854925489032e+18,Tue Oct 15 13:44:56 +0000 2024,26,Gars2 skrg lg banyak belajar skincare trs liat kasus mafia skincare di indo.. kasian bgt si kyk konsumen indo ditipu gila2an mana bbrapa skincare make bahan berbahaya pula Kyk dibodoh2i aja meanwhile ownernya flexing2 foya Trs bpom itu gmn dah bisa lolosin,1.8461854925489032e+18,,,in,,0,3,0,https://x.com/undefined/status/1846185492548903271,837566413.0,
1.6317958503547904e+18,Fri Mar 03 23:17:02 +0000 2023,0,BPOM atau Badan Pengawas Obat dan Makanan menyebutkan skincare share in jar rentan berbahaya pada kesehatan karena belum terjamin keamanannya. https://t.co/R1apZXiyXJ,1.6317958503547904e+18,,,in,,0,0,0,https://x.com/undefined/status/1631795850354790400,23343960.0,
1.8561520446814577e+18,Tue Nov 12 01:48:27 +0000 2024,2,Daftar Skincare Ilegal yang Mengandung Bahan Berbahaya Ditetapkan BPOM 2024 https://t.co/8fVJ4fvLSD,1.8561520446814577e+18,,,in,,0,0,3,https://x.com/undefined/status/1856152044681457731,124171593.0,
1.8946579055147418e+18,Wed Feb 26 07:57:00 +0000 2025,1,Hati-hati! Media sosial ramai dengan temuan skincare ilegal. BPOM RI melaporkan peningkatan produk berbahaya. https://t.co/bdcpl1hmY0,1.8946579055147418e+18,,,in,,0,0,1,https://x.com/undefined/status/1894657905514741773,69183155.0,
1.8968921599301059e+18,Tue Mar 04 16:40:19 +0000 2025,9,@AbdurrasyidRah1 @BPOM_RI @Kepolisian_RI Ya silakan saja kami tidak membela produsen skincare berbahaya. Yg jelas jangan sampai orang teriak2 dgn alasan membela kepentingan masyarakat tapi dibalik itu memeras,1.8969639307167828e+18,,AbdurrasyidRah1,in,,0,1,2,https://x.com/undefined/status/1896963930716782941,869327120.0,
1.8979731916516068e+18,Fri Mar 07 11:30:46 +0000 2025,0,Video: Uya Kuya Minta Korban Skincare Berbahaya Lapor ke BPOM https://t.co/QWl6PLqU9P,1.8979731916516068e+18,,,in,,0,0,0,https://x.com/undefined/status/1897973191651606764,137282671.0,
1.8929074453093624e+18,Fri Feb 21 12:01:18 +0000 2025,2,Video: Uya Kuya Minta BPOM Tindak Tegas Produsen Skincare Berbahaya https://t.co/gkCA6QyAKA,1.8929074453093624e+18,,,in,,0,0,1,https://x.com/undefined/status/1892907445309362315,137282671.0,
1.9145125388444554e+18,Tue Apr 22 02:52:13 +0000 2025,1,91 Daftar Skincare dan Kosmetik Ilegal Berbahaya Tahun 2025 Temuan BPOM ada TABITA hingga CINDYNAL https://t.co/4rOmcQ8LAw via @tribunshopping_,1.9145125388444554e+18,,,in,,0,0,2,https://x.com/undefined/status/1914512538844455324,1.3901771364560445e+18,
1.8305046835109235e+18,Mon Sep 02 07:15:00 +0000 2024,0,Dokter Richard Lee menyampaikan klarifikasi soal kabar produk skincare miliknya disita BPOM karena mengandung bahan berbahaya. https://t.co/tp2gLH6I4A,1.8305046835109235e+18,,,in,,0,0,0,https://x.com/undefined/status/1830504683510923485,48890883.0,
1.8450329135128701e+18,Sat Oct 12 09:25:00 +0000 2024,12,BPOM RI hentikan sementara produksi skincare di Bandung karena pelanggaran etiket biru. Skincare ini mengandung bahan berbahaya termasuk merkuri. https://t.co/Vh0R7wOF7o,1.8450329135128701e+18,,,in,,0,3,1,https://x.com/undefined/status/1845032913512870135,69183155.0,
1.9047365794801503e+18,Wed Mar 26 03:26:03 +0000 2025,0,Sidang Skincare di PN Makassar Ahli BPOM: Merkuri Berbahaya dan Dilarang #BNetwork https://t.co/7wFAoWasvE,1.9047365794801503e+18,,,in,,0,0,0,https://x.com/undefined/status/1904736579480150233,154102750.0,
1.6181219376367247e+18,Wed Jan 25 05:41:47 +0000 2023,0,Bye-bye skincare abal-abal dengan kandungan berbahaya. Saatnya beralih ke skincare yang aman sudah ber BPOM Halal dan aman buat busui dan bumil. MSI Diamond Beauty Skincare https://t.co/auxrfuioCO,1.6181219376367247e+18,https://pbs.twimg.com/media/FnS5Ts9akAAObLP.jpg,,in,,0,0,0,https://x.com/undefined/status/1618121937636724737,1162618190.0,
1.8069082067169567e+18,Sat Jun 29 04:31:01 +0000 2024,4,100 Daftar Kosmetik dan Skincare Impor Mengandung Bahan Berbahaya Temuan BPOM https://t.co/7Y3zfEvLzj,1.8069082067169567e+18,,,in,,0,1,1,https://x.com/undefined/status/1806908206716956699,124171593.0,
1.8965014813497265e+18,Tue Mar 04 05:10:27 +0000 2025,3,@BudimanNai61209 @leewantb1n @dhemit_is_back @Kab_Esrots Lapornya ke pihak BPOM lah. Kurang tegas banget jadi BPOM. Jangan lupain kasus obat yang bikin gagal ginjal. Skincare punya MH juga berbahaya masih sempat lolos BPOM. Masalah skincare over claims jangan dinormalisasi. Udah di patok harga mahal dapetnya zonk. Emak2 jadi korban.,1.89679031791299e+18,,BudimanNai61209,in,,0,0,0,https://x.com/undefined/status/1896790317912989935,1.6988707118494597e+18,
1.73302587029237e+18,Fri Dec 08 07:29:00 +0000 2023,1,BPOM RI Minta UMKM Kosmetik Jaga Mutu Produk Biar Setara Korsel-China Ramai temuan skincare dengan bahan berbahaya. Plt Kepala BPOM RI mewanti-wanti pengusaha dan UMKM kosmetik lokal untuk jaga keamanan dan mutu produk. &gt;&gt; https://t.co/ICApQO1hJm #detikHealth,1.73302587029237e+18,,,in,,1,0,1,https://x.com/undefined/status/1733025870292369879,69183155.0,
1.7330502502170668e+18,Fri Dec 08 09:05:52 +0000 2023,2,Ramai temuan skincare dengan bahan berbahaya. Plt Kepala BPOM RI mewanti-wanti pengusaha dan UMKM kosmetik lokal untuk jaga keamanan dan mutu produk. https://t.co/cpDR4ihtiR,1.7330502502170668e+18,,,in,,0,0,0,https://x.com/undefined/status/1733050250217066664,104446991.0,
1.7757171741849277e+18,Thu Apr 04 02:49:00 +0000 2024,3,BPOM RI menemukan sebanyak 5.937 produk kosmetik di klinik kecantikan yang mengandung bahan berbahaya. Berikut daftar kandungannya. https://t.co/9MF9IzKKj8,1.7757171741849277e+18,,,in,,0,1,0,https://x.com/undefined/status/1775717174184927696,69183155.0,
1.632330049377702e+18,Sun Mar 05 10:39:45 +0000 2023,4,BPOM RI menyoroti bahaya penggunaan skincare atau kosmetik share in jar. https://t.co/ns81bYeSd1,1.632330049377702e+18,,,in,,0,0,0,https://x.com/undefined/status/1632330049377701888,47596019.0,
1.9040302559266775e+18,Mon Mar 24 06:29:26 +0000 2025,4,Masalah kosmetik ilegal overklaim produk kesehatan temuan bahan berbahaya mafia skincare dll mewarnai percakapan tentang BPOM dari awal tahun hingga sekarang. https://t.co/6RvtBw02ar,1.9040579524678656e+18,https://pbs.twimg.com/media/GmySVl_aYAA5tuP.jpg,ismailfahmi,in,,0,1,1,https://x.com/undefined/status/1904057952467865629,34075325.0,
1.8515402925263342e+18,Wed Oct 30 08:23:00 +0000 2024,0,Polisi dan BPOM kini gencar razia pabrik skincare di Makassar. Mereka menyita bahan berbahaya dan melakukan uji lab untuk tindak lanjut. Via: @detiksulsel_ https://t.co/DNOOTTswwX,1.8515402925263342e+18,,,in,,0,0,0,https://x.com/undefined/status/1851540292526334226,69183155.0,
1.8828247379798387e+18,Fri Jan 24 16:16:13 +0000 2025,1,Udah jelas² kalimatnya tasya caranya approved Ya artinya cocok di KULITNYA TASYA Cocok ama PROBLEMNYA TASYA aman dipakai sama TASYA Ini mah 11 12 ama best skincare menurut X menurut Y menurut Z BPOM kan lbh ke general apakah ada bahan berbahaya utk manusia kagakkkk,1.8828247379798387e+18,,,in,,0,1,0,https://x.com/undefined/status/1882824737979838783,8.673659428414259e+17,
1.6718565578001695e+18,Thu Jun 22 12:23:59 +0000 2023,0,BPOM RI memastikan produk skincare lokal yang sempat diviralkan mengandung bahan berbahaya sebetulnya aman. Produk yang dimaksud juga sudah punya izin edar. https://t.co/8sHz2Yad41,1.6718565578001695e+18,,,in,,0,0,1,https://x.com/undefined/status/1671856557800169472,104446991.0,
1.9066011053852754e+18,Mon Mar 31 06:55:01 +0000 2025,0,Pak presiden @prabowo @gibran_tweet @BPOM_RI @KemenkesRI @DivHumas_Polri Apakah skincare overclaim dan/atau berbahaya dibiarkan begitu saja tanpa tindakan hukum? Meraup RATUSAN MILIAR dgn cara menipu publik dibiarkan begitu saja? Tolong buktikan di indonesia ini masih ada hukum.,1.9066011053852754e+18,,,in,,0,0,0,https://x.com/undefined/status/1906601105385275410,50929247.0,
1.840674169383494e+18,Mon Sep 30 08:44:54 +0000 2024,0,Viral pengusaha Bandung diduga menjadi mafia skincare etiket baru. 'Orang dalam' BPOM RI disebut ikut andil terkait distribusi skincare berbahaya. Apa faktanya? https://t.co/1IbKaa4zUd,1.840674169383494e+18,,,in,,0,0,0,https://x.com/undefined/status/1840674169383493771,104446991.0,
1.8979164941531914e+18,Fri Mar 07 07:45:28 +0000 2025,0,Video: Uya Kuya Minta Korban Skincare Berbahaya Lapor ke BPOM https://t.co/YTkMO395BG,1.8979164941531914e+18,,,in,,0,0,0,https://x.com/undefined/status/1897916494153191448,598959076.0,
1.7756705104765015e+18,Wed Apr 03 23:43:34 +0000 2024,1,BPOM melakukan penyidakan ke 731 klinik kecantikan. Dari hasil pemeriksaan tersebut sejumlah skincare ilegal mengandung bahan berbahaya ditemukan. https://t.co/xejIQxN0d6,1.7756705104765015e+18,,,in,,0,1,1,https://x.com/undefined/status/1775670510476501404,104446991.0,
1.8852746771924093e+18,Fri Jan 31 10:31:24 +0000 2025,0,BPOM RI menyadari masih banyak kosmetik dan skincare mengandung bahan berbahaya yang dijual secara online. Begini siasat BPOM ke depan. https://t.co/6LzNp6qKrE,1.8852746771924093e+18,,,in,,0,0,0,https://x.com/undefined/status/1885274677192409314,104446991.0,
1.8928643744294054e+18,Fri Feb 21 09:10:09 +0000 2025,0,Video: Uya Kuya Minta BPOM Tindak Tegas Produsen Skincare Berbahaya https://t.co/JmrLrfuNos,1.8928643744294054e+18,,,in,,0,0,0,https://x.com/undefined/status/1892864374429405369,598959076.0,
1.6206705544361615e+18,Wed Feb 01 06:29:05 +0000 2023,0,Pesan dari dr.Sonia Wibisono ketika pakai skincare usahakan menggunakan ingredients yang aman tidak mengandung bahan berbahaya dan terbukti dengan terdaftar di BPOM seperti Dissy Bling #DissyBling https://t.co/YNmSMZal3q,1.6206705544361615e+18,https://pbs.twimg.com/media/Fn3HRb6aYAIRbSQ.jpg,,in,,0,0,0,https://x.com/undefined/status/1620670554436161538,86240157.0,
1.8308556532140892e+18,Tue Sep 03 06:29:38 +0000 2024,0,Klarifikasi Dokter Richard Lee Atas Dugaan Produk Skincare Berbahaya yang Disita BPOM https://t.co/OBZmAcGzoK,1.8308556532140892e+18,,,in,,0,0,0,https://x.com/undefined/status/1830855653214089252,239873274.0,
